id,strLocation,latitude,longitude,city,state,zip,Store
6170 Grand Ave IL 60031,1.0,42.390778999999995,-87.959728,Gurnee,IL,60031,McDonald's
5555 Grand Ave IL 60031,1.0,42.377807000000004,-87.939616,Gurnee,IL,60031,McDonald's
6380 Grand Ave IL 60031,1.0,42.38601,-87.959554,Gurnee,IL,60031,McDonald's
1275 N Delany Rd IL 60031,1.0,42.377864,-87.904064,Gurnee,IL,60031,McDonald's
6170 Grand Ave IL 60031,1.0,42.390778999999995,-87.959728,Gurnee,IL,60031,McDonald's
5555 Grand Ave IL 60031,1.0,42.377807000000004,-87.939616,Gurnee,IL,60031,McDonald's
7455 Barrington Rd IL 60133,1.0,42.006992,-88.144038,Hanover Park,IL,60133,McDonald's
1050 E Lake St IL 60133,0.9,42.001673,-88.176411,Hanover Park,IL,60133,McDonald's
7455 Barrington Rd IL 60133,1.0,42.006992,-88.144038,Hanover Park,IL,60133,McDonald's
1050 E Lake St IL 60133,0.9,42.001673,-88.176411,Hanover Park,IL,60133,McDonald's
226 W 147th St IL 60426,1.0,41.622508,-87.669404,Harvey,IL,60426,McDonald's
14702 Dixie Hwy IL 60426,1.0,41.62219,-87.675115,Harvey,IL,60426,McDonald's
226 W 147th St IL 60426,1.0,41.622508,-87.669404,Harvey,IL,60426,McDonald's
14702 Dixie Hwy IL 60426,1.0,41.62219,-87.675115,Harvey,IL,60426,McDonald's
6400 W Montrose Ave IL 60706,1.0,41.960491,-87.78745699999999,Harwood Heights,IL,60706,McDonald's
5022 N Harlem Ave IL 60706,1.0,41.971574,-87.807528,Harwood Heights,IL,60706,McDonald's
6400 W Montrose Ave IL 60706,1.0,41.960491,-87.78745699999999,Harwood Heights,IL,60706,McDonald's
5022 N Harlem Ave IL 60706,1.0,41.971574,-87.807528,Harwood Heights,IL,60706,McDonald's
7620 95th Street IL 60457,0.9,41.718874,-87.80919300000001,Hickory Hills,IL,60457,McDonald's
8715 W 95th St IL 60457,1.0,41.717875,-87.836069,Hickory Hills,IL,60457,McDonald's
7620 95th Street IL 60457,0.9,41.718874,-87.80919300000001,Hickory Hills,IL,60457,McDonald's
8715 W 95th St IL 60457,1.0,41.717875,-87.836069,Hickory Hills,IL,60457,McDonald's
1988 1st St IL 60035,1.0,42.188653,-87.801851,Highland Park,IL,60035,McDonald's
2748 Skokie Valley Rd IL 60035,1.0,42.20227,-87.83493299999999,Highland Park,IL,60035,McDonald's
1988 1st St IL 60035,1.0,42.188653,-87.801851,Highland Park,IL,60035,McDonald's
2748 Skokie Valley Rd IL 60035,1.0,42.20227,-87.83493299999999,Highland Park,IL,60035,McDonald's
933 N York Rd IL 60521,1.0,41.817906,-87.926425,Hinsdale,IL,60521,McDonald's
5800 Tri State Toll Rd IL 60521,0.52,41.791734999999996,-87.907939,Hinsdale,IL,60521,McDonald's
935 N York Rd IL 60521,1.0,41.817684,-87.926609,Hinsdale,IL,60521,McDonald's
933 N York Rd IL 60521,1.0,41.817906,-87.926425,Hinsdale,IL,60521,McDonald's
5800 Tri State Toll Rd IL 60521,0.52,41.791734999999996,-87.907939,Hinsdale,IL,60521,McDonald's
935 N York Rd IL 60521,1.0,41.817684,-87.926609,Hinsdale,IL,60521,McDonald's
1070 North Roselle Road IL 60169,1.0,42.047715000000004,-88.080179,Hoffman Estates,IL,60169,McDonald's
2250 W Higgins Rd IL 60169,1.0,42.056976,-88.13552800000001,Hoffman Estates,IL,60169,McDonald's
2580 W Golf Rd IL 60169,1.0,42.047143,-88.143327,Hoffman Estates,IL,60169,McDonald's
2250 West Higgins Road IL 60169,1.0,42.056976,-88.13552800000001,Hoffman Estates,IL,60169,McDonald's
2580 West Golf Road IL 60169,1.0,42.047143,-88.143327,Hoffman Estates,IL,60169,McDonald's
1070 North Roselle Road IL 60169,1.0,42.047715000000004,-88.080179,Hoffman Estates,IL,60169,McDonald's
2250 W Higgins Rd IL 60169,1.0,42.056976,-88.13552800000001,Hoffman Estates,IL,60169,McDonald's
2580 W Golf Rd IL 60169,1.0,42.047143,-88.143327,Hoffman Estates,IL,60169,McDonald's
2250 West Higgins Road IL 60169,1.0,42.056976,-88.13552800000001,Hoffman Estates,IL,60169,McDonald's
2580 West Golf Road IL 60169,1.0,42.047143,-88.143327,Hoffman Estates,IL,60169,McDonald's
3132 183rd St IL 60430,1.0,41.557323,-87.692562,Homewood,IL,60430,McDonald's
17740 Halsted St IL 60430,1.0,41.567239,-87.636874,Homewood,IL,60430,McDonald's
3132 183rd St IL 60430,1.0,41.557323,-87.692562,Homewood,IL,60430,McDonald's
17740 Halsted St IL 60430,1.0,41.567239,-87.636874,Homewood,IL,60430,McDonald's
1100 W Irving Park Rd IL 60143,1.0,41.972677000000004,-88.02964300000001,Itasca,IL,60143,McDonald's
1301 E Irving Park Rd IL 60143,0.87,41.96693,-87.997752,Itasca,IL,60143,McDonald's
1100 W Irving Park Rd IL 60143,1.0,41.972677000000004,-88.02964300000001,Itasca,IL,60143,McDonald's
1301 E Irving Park Rd IL 60143,0.87,41.96693,-87.997752,Itasca,IL,60143,McDonald's
4280 W Jefferson St IL 60431,1.0,41.521338,-88.184513,Joliet,IL,60431,McDonald's
1421 Riverboat Center Dr IL 60431,1.0,41.495026,-88.16780899999999,Joliet,IL,60431,McDonald's
4048 Hennepin Dr IL 60431,1.0,41.577977000000004,-88.173649,Joliet,IL,60431,McDonald's
508 E Cass St IL 60432,1.0,41.527584000000004,-88.069362,Joliet,IL,60432,McDonald's
1515 W Jefferson St IL 60435,1.0,41.523052,-88.119571,Joliet,IL,60435,McDonald's
1555 N Broadway St IL 60435,1.0,41.551871999999996,-88.08837199999999,Joliet,IL,60435,McDonald's
2212 Essington Rd IL 60435,1.0,41.56259,-88.160855,Joliet,IL,60435,McDonald's
2885 Plainfield Rd IL 60435,1.0,41.577552000000004,-88.158114,Joliet,IL,60435,McDonald's
3000 W Jefferson St IL 60435,1.0,41.52081,-88.155179,Joliet,IL,60435,McDonald's
305 S Larkin Ave IL 60436,1.0,41.516953,-88.127437,Joliet,IL,60436,McDonald's
4280 W Jefferson St IL 60431,1.0,41.521338,-88.184513,Joliet,IL,60431,McDonald's
1421 Riverboat Center Dr IL 60431,1.0,41.495026,-88.16780899999999,Joliet,IL,60431,McDonald's
4048 Hennepin Dr IL 60431,1.0,41.577977000000004,-88.173649,Joliet,IL,60431,McDonald's
508 E Cass St IL 60432,1.0,41.527584000000004,-88.069362,Joliet,IL,60432,McDonald's
1515 W Jefferson St IL 60435,1.0,41.523052,-88.119571,Joliet,IL,60435,McDonald's
1555 N Broadway St IL 60435,1.0,41.551871999999996,-88.08837199999999,Joliet,IL,60435,McDonald's
2212 Essington Rd IL 60435,1.0,41.56259,-88.160855,Joliet,IL,60435,McDonald's
2885 Plainfield Rd IL 60435,1.0,41.577552000000004,-88.158114,Joliet,IL,60435,McDonald's
3000 W Jefferson St IL 60435,1.0,41.52081,-88.155179,Joliet,IL,60435,McDonald's
305 S Larkin Ave IL 60436,1.0,41.516953,-88.127437,Joliet,IL,60436,McDonald's
1030 N 5th Ave IL 60901,1.0,41.132014,-87.876049,Kankakee,IL,60901,McDonald's
1780 E Court St IL 60901,1.0,41.118415999999996,-87.841024,Kankakee,IL,60901,McDonald's
1030 N 5th Ave IL 60901,1.0,41.132014,-87.876049,Kankakee,IL,60901,McDonald's
1780 E Court St IL 60901,1.0,41.118415999999996,-87.841024,Kankakee,IL,60901,McDonald's
S La Grange Rd IL 60525,1.0,41.791385,-87.868874,La Grange,IL,60525,McDonald's
100 N La Grange Rd IL 60525,1.0,41.818425,-87.870281,La Grange,IL,60525,McDonald's
S La Grange Rd IL 60525,1.0,41.791385,-87.868874,La Grange,IL,60525,McDonald's
100 N La Grange Rd IL 60525,1.0,41.818425,-87.870281,La Grange,IL,60525,McDonald's
28929 N Waukegan Rd IL 60044,1.0,42.287694,-87.88410400000001,Lake Bluff,IL,60044,McDonald's
30388 N Skokie Hwy IL 60044,1.0,42.304013,-87.876462,Lake Bluff,IL,60044,McDonald's
28929 N Waukegan Rd IL 60044,1.0,42.287694,-87.88410400000001,Lake Bluff,IL,60044,McDonald's
30388 N Skokie Hwy IL 60044,1.0,42.304013,-87.876462,Lake Bluff,IL,60044,McDonald's
1025 W Everett Rd IL 60045,1.0,42.221521,-87.872198,Lake Forest,IL,60045,McDonald's
13783 W Oasis Service Rd IL 60045,1.0,42.252992,-87.90136700000001,Lake Forest,IL,60045,McDonald's
884 S Waukegan Rd IL 60045,1.0,42.224009,-87.873859,Lake Forest,IL,60045,McDonald's
1025 W Everett Rd IL 60045,1.0,42.221521,-87.872198,Lake Forest,IL,60045,McDonald's
13783 W Oasis Service Rd IL 60045,1.0,42.252992,-87.90136700000001,Lake Forest,IL,60045,McDonald's
884 S Waukegan Rd IL 60045,1.0,42.224009,-87.873859,Lake Forest,IL,60045,McDonald's
123 North Quentin Road IL 60047,0.8,42.198723,-88.058662,Hawthorn Woods,IL,60047,McDonald's
653 S Rand Rd IL 60047,0.68,42.207384000000005,-88.112443,Lake Zurich,IL,60047,McDonald's
123 North Quentin Road IL 60047,0.8,42.198723,-88.058662,Hawthorn Woods,IL,60047,McDonald's
653 S Rand Rd IL 60047,0.68,42.207384000000005,-88.112443,Lake Zurich,IL,60047,McDonald's
1951 Bernice Rd IL 60438,1.0,41.578749,-87.569187,Lansing,IL,60438,McDonald's
17810 Torrence Ave IL 60438,1.0,41.571536,-87.559217,Lansing,IL,60438,McDonald's
1951 Bernice Rd IL 60438,1.0,41.578749,-87.569187,Lansing,IL,60438,McDonald's
17810 Torrence Ave IL 60438,1.0,41.571536,-87.559217,Lansing,IL,60438,McDonald's
1417 Peterson Rd IL 60048,1.0,42.305104,-87.980948,Libertyville,IL,60048,McDonald's
1200 S Milwaukee Ave IL 60048,1.0,42.264246,-87.948451,Libertyville,IL,60048,McDonald's
1330 N Milwaukee Ave IL 60048,1.0,42.297567,-87.955976,Libertyville,IL,60048,McDonald's
1417 Peterson Rd IL 60048,1.0,42.305104,-87.980948,Libertyville,IL,60048,McDonald's
1200 S Milwaukee Ave IL 60048,1.0,42.264246,-87.948451,Libertyville,IL,60048,McDonald's
1330 N Milwaukee Ave IL 60048,1.0,42.297567,-87.955976,Libertyville,IL,60048,McDonald's
2250 E Grand Ave IL 60046,1.0,42.407075,-88.027761,Lindenhurst,IL,60046,McDonald's
431 E Grand Ave IL 60046,1.0,42.415165,-88.071504,Lake Villa,IL,60046,McDonald's
2250 E Grand Ave IL 60046,1.0,42.407075,-88.027761,Lindenhurst,IL,60046,McDonald's
431 E Grand Ave IL 60046,1.0,42.415165,-88.071504,Lake Villa,IL,60046,McDonald's
16519 West 159th Street IL 60441,1.0,41.596911999999996,-88.02187099999999,Lockport,IL,60441,McDonald's
1039 E 9th St IL 60441,1.0,41.594142,-88.038043,Lockport,IL,60441,McDonald's
16519 West 159th Street IL 60441,1.0,41.596911999999996,-88.02187099999999,Lockport,IL,60441,McDonald's
1039 E 9th St IL 60441,1.0,41.594142,-88.038043,Lockport,IL,60441,McDonald's
1 Yorktown Shopping Ctr IL 60148,0.22,41.869828999999996,-88.00386400000001,Lombard,IL,60148,McDonald's
540 W North Ave IL 60148,0.88,41.904897,-88.031839,Lombard,IL,60148,McDonald's
300 E Roosevelt Rd IL 60148,1.0,41.860857,-88.009559,Lombard,IL,60148,McDonald's
269 Yorktown Shopping Ctr IL 60148,0.22,41.869828999999996,-88.00386400000001,Lombard,IL,60148,McDonald's
1 Yorktown Shopping Ctr IL 60148,0.22,41.869828999999996,-88.00386400000001,Lombard,IL,60148,McDonald's
540 W North Ave IL 60148,0.88,41.904897,-88.031839,Lombard,IL,60148,McDonald's
300 E Roosevelt Rd IL 60148,1.0,41.860857,-88.009559,Lombard,IL,60148,McDonald's
269 Yorktown Shopping Ctr IL 60148,0.22,41.869828999999996,-88.00386400000001,Lombard,IL,60148,McDonald's
625 W Jackson St IL 61455,1.0,40.458709999999996,-90.679824,Macomb,IL,61455,McDonald's
105 S Prairie St IL 61455,1.0,40.458546000000005,-90.652325,Macomb,IL,61455,McDonald's
625 W Jackson St IL 61455,1.0,40.458709999999996,-90.679824,Macomb,IL,61455,McDonald's
105 S Prairie St IL 61455,1.0,40.458546000000005,-90.652325,Macomb,IL,61455,McDonald's
700 N Court St IL 62959,1.0,37.735386,-88.93298,Marion,IL,62959,McDonald's
2603 W Deyoung St IL 62959,1.0,37.740296,-88.963302,Marion,IL,62959,McDonald's
700 N Court St IL 62959,1.0,37.735386,-88.93298,Marion,IL,62959,McDonald's
2603 W Deyoung St IL 62959,1.0,37.740296,-88.963302,Marion,IL,62959,McDonald's
4212 Lake Land Blvd IL 61938,1.0,39.43316,-88.377525,Mattoon,IL,61938,McDonald's
103 Dettro Dr IL 61938,1.0,39.483529,-88.336775,Mattoon,IL,61938,McDonald's
101 Dettro Dr IL 61938,1.0,39.481975,-88.337839,Mattoon,IL,61938,McDonald's
4212 Lake Land Blvd IL 61938,1.0,39.43316,-88.377525,Mattoon,IL,61938,McDonald's
103 Dettro Dr IL 61938,1.0,39.483529,-88.336775,Mattoon,IL,61938,McDonald's
101 Dettro Dr IL 61938,1.0,39.481975,-88.337839,Mattoon,IL,61938,McDonald's
507 West Roosevelt Road IL 60153,1.0,41.864518,-87.838378,Maywood,IL,60153,McDonald's
11 N 1st Ave IL 60153,1.0,41.888277,-87.833475,Maywood,IL,60153,McDonald's
507 West Roosevelt Road IL 60153,1.0,41.864518,-87.838378,Maywood,IL,60153,McDonald's
11 N 1st Ave IL 60153,1.0,41.888277,-87.833475,Maywood,IL,60153,McDonald's
500 W Randolph St IL 62859,0.9,40.315621,-88.98451,Heyworth,IL,61745,McDonald's
104 N Jackson St IL 62859,1.0,38.095304,-88.53519200000001,Mc Leansboro,IL,62859,McDonald's
500 W Randolph St IL 62859,0.9,40.315621,-88.98451,Heyworth,IL,61745,McDonald's
104 N Jackson St IL 62859,1.0,38.095304,-88.53519200000001,Mc Leansboro,IL,62859,McDonald's
522 S Il Route 31 IL 60050,0.9,42.163156,-88.296027,Algonquin,IL,60102,McDonald's
4411 W Elm St IL 60050,1.0,42.346828,-88.284367,McHenry,IL,60050,McDonald's
2019 N Richmond Rd IL 60051,0.85,42.356852,-88.26901600000001,McHenry,IL,60050,McDonald's
522 S Il Route 31 IL 60050,0.9,42.163156,-88.296027,Algonquin,IL,60102,McDonald's
4411 W Elm St IL 60050,1.0,42.346828,-88.284367,McHenry,IL,60050,McDonald's
2019 N Richmond Rd IL 60051,0.85,42.356852,-88.26901600000001,McHenry,IL,60050,McDonald's
1413 Washington St IL 61342,1.0,41.548055,-89.13030400000001,Mendota,IL,61342,McDonald's
2701 E 12th St IL 61342,1.0,41.554814,-89.106406,Mendota,IL,61342,McDonald's
1413 Washington St IL 61342,1.0,41.548055,-89.13030400000001,Mendota,IL,61342,McDonald's
2701 E 12th St IL 61342,1.0,41.554814,-89.106406,Mendota,IL,61342,McDonald's
100 Ridge Rd IL 60447,0.6,41.492433,-88.27239200000001,Minooka,IL,60447,McDonald's
102 Ridge Rd IL 60447,0.7,41.455665,-88.27149399999999,Minooka,IL,60447,McDonald's
100 Ridge Rd IL 60447,0.6,41.492433,-88.27239200000001,Minooka,IL,60447,McDonald's
102 Ridge Rd IL 60447,0.7,41.455665,-88.27149399999999,Minooka,IL,60447,McDonald's
1800 36th Ave IL 61265,1.0,41.477799,-90.506751,Moline,IL,61265,McDonald's
2701 69th Avenue Ct IL 61265,1.0,41.45556,-90.499429,Moline,IL,61265,McDonald's
3433 Avenue Of The Cities IL 61265,0.6,41.490013,-90.506848,Moline,IL,61265,McDonald's
3435 Avenue Of The Cities IL 61265,0.6,41.490013,-90.506848,Moline,IL,61265,McDonald's
400 1st St IL 61265,1.0,41.513143,-90.46074,Moline,IL,61265,McDonald's
1800 36th Ave IL 61265,1.0,41.477799,-90.506751,Moline,IL,61265,McDonald's
2701 69th Avenue Ct IL 61265,1.0,41.45556,-90.499429,Moline,IL,61265,McDonald's
3433 Avenue Of The Cities IL 61265,0.6,41.490013,-90.506848,Moline,IL,61265,McDonald's
3435 Avenue Of The Cities IL 61265,0.6,41.490013,-90.506848,Moline,IL,61265,McDonald's
400 1st St IL 61265,1.0,41.513143,-90.46074,Moline,IL,61265,McDonald's
100 W Rand Rd IL 60056,1.0,42.082414,-87.937673,Mount Prospect,IL,60056,McDonald's
13 W Rand Rd IL 60056,1.0,42.081695,-87.938524,Mount Prospect,IL,60056,McDonald's
999 N Elmhurst Rd IL 60056,1.0,42.08444,-87.933324,Mount Prospect,IL,60056,McDonald's
100 W Rand Rd IL 60056,1.0,42.082414,-87.937673,Mount Prospect,IL,60056,McDonald's
13 W Rand Rd IL 60056,1.0,42.081695,-87.938524,Mount Prospect,IL,60056,McDonald's
999 N Elmhurst Rd IL 60056,1.0,42.08444,-87.933324,Mount Prospect,IL,60056,McDonald's
102 Potomac Blvd IL 62864,1.0,38.318071,-88.955954,Mount Vernon,IL,62864,McDonald's
2806 Broadway St IL 62864,1.0,38.315388,-88.926516,Mount Vernon,IL,62864,McDonald's
102 Potomac Blvd IL 62864,1.0,38.318071,-88.955954,Mount Vernon,IL,62864,McDonald's
2806 Broadway St IL 62864,1.0,38.315388,-88.926516,Mount Vernon,IL,62864,McDonald's
663 Illinois 83 IL 60060,0.6,42.245377000000005,-88.011523,Mundelein,IL,60060,McDonald's
450 Townline Rd IL 60060,1.0,42.240542,-87.99493199999999,Mundelein,IL,60060,McDonald's
151 N Lake St IL 60060,1.0,42.265592,-88.00353199999999,Mundelein,IL,60060,McDonald's
665 S Il Route 83 IL 60060,1.0,42.255588,-88.021909,Mundelein,IL,60060,McDonald's
663 Illinois 83 IL 60060,0.6,42.245377000000005,-88.011523,Mundelein,IL,60060,McDonald's
450 Townline Rd IL 60060,1.0,42.240542,-87.99493199999999,Mundelein,IL,60060,McDonald's
151 N Lake St IL 60060,1.0,42.265592,-88.00353199999999,Mundelein,IL,60060,McDonald's
665 S Il Route 83 IL 60060,1.0,42.255588,-88.021909,Mundelein,IL,60060,McDonald's
550 E Industrial Park Rd IL 62966,1.0,37.789131,-89.322671,Murphysboro,IL,62966,McDonald's
1020 Walnut St IL 62966,1.0,37.764583,-89.335061,Murphysboro,IL,62966,McDonald's
550 E Industrial Park Rd IL 62966,1.0,37.789131,-89.322671,Murphysboro,IL,62966,McDonald's
1020 Walnut St IL 62966,1.0,37.764583,-89.335061,Murphysboro,IL,62966,McDonald's
339a Douglas Ave IL 60540,1.0,41.777519,-88.154209,Naperville,IL,60540,McDonald's
1298 S Naper Blvd IL 60540,1.0,41.749733,-88.115666,Naperville,IL,60540,McDonald's
1376 Illinois 59 IL 60563,1.0,41.790690999999995,-88.20507099999999,Naperville,IL,60563,McDonald's
514 N River Rd IL 60563,1.0,41.783978999999995,-88.18167199999999,Naperville,IL,60563,McDonald's
1520 N Naper Blvd IL 60563,1.0,41.798123,-88.118992,Naperville,IL,60563,McDonald's
3232 S State Route 59 IL 60564,1.0,41.705583000000004,-88.204828,Naperville,IL,60564,McDonald's
892 W 75th St IL 60565,1.0,41.747321,-88.163876,Naperville,IL,60565,McDonald's
339a Douglas Ave IL 60540,1.0,41.777519,-88.154209,Naperville,IL,60540,McDonald's
1298 S Naper Blvd IL 60540,1.0,41.749733,-88.115666,Naperville,IL,60540,McDonald's
1376 Illinois 59 IL 60563,1.0,41.790690999999995,-88.20507099999999,Naperville,IL,60563,McDonald's
514 N River Rd IL 60563,1.0,41.783978999999995,-88.18167199999999,Naperville,IL,60563,McDonald's
1520 N Naper Blvd IL 60563,1.0,41.798123,-88.118992,Naperville,IL,60563,McDonald's
3232 S State Route 59 IL 60564,1.0,41.705583000000004,-88.204828,Naperville,IL,60564,McDonald's
892 W 75th St IL 60565,1.0,41.747321,-88.163876,Naperville,IL,60565,McDonald's
600 W Maple St IL 60451,1.0,41.517903000000004,-87.981753,New Lenox,IL,60451,McDonald's
2151 East Laraway Road IL 60451,1.0,41.484358,-87.921617,New Lenox,IL,60451,McDonald's
600 W Maple St IL 60451,1.0,41.517903000000004,-87.981753,New Lenox,IL,60451,McDonald's
2151 East Laraway Road IL 60451,1.0,41.484358,-87.921617,New Lenox,IL,60451,McDonald's
N Milwaukee Ave IL 60016,1.0,42.060491,-87.844021,Des Plaines,IL,60016,McDonald's
298 Golf Mill Ctr IL 60714,1.0,42.0503,-87.836363,Niles,IL,60714,McDonald's
8460 W Dempster St IL 60714,1.0,42.040518,-87.83767900000001,Niles,IL,60714,McDonald's
7969 N Milwaukee Ave IL 60714,1.0,42.025765,-87.813194,Niles,IL,60714,McDonald's
N Milwaukee Ave IL 60016,1.0,42.060491,-87.844021,Des Plaines,IL,60016,McDonald's
298 Golf Mill Ctr IL 60714,1.0,42.0503,-87.836363,Niles,IL,60714,McDonald's
8460 W Dempster St IL 60714,1.0,42.040518,-87.83767900000001,Niles,IL,60714,McDonald's
7969 N Milwaukee Ave IL 60714,1.0,42.025765,-87.813194,Niles,IL,60714,McDonald's
804 S Main St IL 61761,1.0,40.503375,-88.99423399999999,Normal,IL,61761,McDonald's
1535 E College Ave IL 61761,1.0,40.509842,-88.95594399999999,Normal,IL,61761,McDonald's
1607 N Main St IL 61761,1.0,40.530239,-88.996613,Normal,IL,61761,McDonald's
804 S Main St IL 61761,1.0,40.503375,-88.99423399999999,Normal,IL,61761,McDonald's
1535 E College Ave IL 61761,1.0,40.509842,-88.95594399999999,Normal,IL,61761,McDonald's
1607 N Main St IL 61761,1.0,40.530239,-88.996613,Normal,IL,61761,McDonald's
2211 Green Bay Rd IL 60064,1.0,42.319067,-87.865504,North Chicago,IL,60064,McDonald's
3001 6th St IL 60088,1.0,42.307959999999994,-87.838274,Great Lakes,IL,60088,McDonald's
2211 Green Bay Rd IL 60064,1.0,42.319067,-87.865504,North Chicago,IL,60064,McDonald's
3001 6th St IL 60088,1.0,42.307959999999994,-87.838274,Great Lakes,IL,60088,McDonald's
200 Skokie Blvd IL 60062,1.0,42.149167999999996,-87.800216,Northbrook,IL,60062,McDonald's
2261 Northbrook Ct IL 60062,1.0,42.151761,-87.81698,Northbrook,IL,60062,McDonald's
4195 Dundee Rd IL 60062,1.0,42.138315999999996,-87.88238299999999,Northbrook,IL,60062,McDonald's
Dundee Rd IL 60062,1.0,42.138159,-87.844012,Northbrook,IL,60062,McDonald's
200 Skokie Blvd IL 60062,1.0,42.149167999999996,-87.800216,Northbrook,IL,60062,McDonald's
2261 Northbrook Ct IL 60062,1.0,42.151761,-87.81698,Northbrook,IL,60062,McDonald's
4195 Dundee Rd IL 60062,1.0,42.138315999999996,-87.88238299999999,Northbrook,IL,60062,McDonald's
Dundee Rd IL 60062,1.0,42.138159,-87.844012,Northbrook,IL,60062,McDonald's
1790 Frank Scott Pkwy E IL 62269,0.74,38.570934,-89.930439,O'fallon,IL,62269,McDonald's
1610 W Us Highway 50 IL 62269,1.0,38.593049,-89.955096,O Fallon,IL,62269,McDonald's
109 E Us Highway 50 IL 62269,1.0,38.584533,-89.909204,O Fallon,IL,62269,McDonald's
108 E Us Highway 50 IL 62269,1.0,38.585189,-89.91002399999999,O Fallon,IL,62269,McDonald's
1790 Frank Scott Pkwy E IL 62269,0.74,38.570934,-89.930439,O'fallon,IL,62269,McDonald's
1610 W Us Highway 50 IL 62269,1.0,38.593049,-89.955096,O Fallon,IL,62269,McDonald's
109 E Us Highway 50 IL 62269,1.0,38.584533,-89.909204,O Fallon,IL,62269,McDonald's
108 E Us Highway 50 IL 62269,1.0,38.585189,-89.91002399999999,O Fallon,IL,62269,McDonald's
2111 Midwest Rd IL 60521,0.65,41.847536,-87.97165600000001,Oak Brook,IL,60523,McDonald's
66 Oakbrook Ctr IL 60521,0.67,41.849086,-87.95415799999999,Hinsdale,IL,60521,McDonald's
2915 Jorie Blvd IL 60523,1.0,41.836065999999995,-87.943791,Oak Brook,IL,60523,McDonald's
1120 W 22nd St IL 60523,1.0,41.84809,-87.945306,Oak Brook,IL,60523,McDonald's
Mcdonalds Dr IL 60523,1.0,41.848040000000005,-87.945699,Oak Brook,IL,60523,McDonald's
2111 Midwest Rd IL 60521,0.65,41.847536,-87.97165600000001,Oak Brook,IL,60523,McDonald's
66 Oakbrook Ctr IL 60521,0.67,41.849086,-87.95415799999999,Hinsdale,IL,60521,McDonald's
2915 Jorie Blvd IL 60523,1.0,41.836065999999995,-87.943791,Oak Brook,IL,60523,McDonald's
1120 W 22nd St IL 60523,1.0,41.84809,-87.945306,Oak Brook,IL,60523,McDonald's
Mcdonalds Dr IL 60523,1.0,41.848040000000005,-87.945699,Oak Brook,IL,60523,McDonald's
9128 S Cicero Ave IL 60453,1.0,41.726831,-87.741483,Oak Lawn,IL,60453,McDonald's
10549 S Cicero Ave IL 60453,1.0,41.700377,-87.739474,Oak Lawn,IL,60453,McDonald's
6034 W 95th St IL 60453,1.0,41.719999,-87.771836,Oak Lawn,IL,60453,McDonald's
9128 S Cicero Ave IL 60453,1.0,41.726831,-87.741483,Oak Lawn,IL,60453,McDonald's
10549 S Cicero Ave IL 60453,1.0,41.700377,-87.739474,Oak Lawn,IL,60453,McDonald's
6034 W 95th St IL 60453,1.0,41.719999,-87.771836,Oak Lawn,IL,60453,McDonald's
11241 W 159th St IL 60462,0.65,41.600193,-87.89304,Orland Park,IL,60467,McDonald's
14445 S La Grange Rd IL 60462,0.22,41.625307,-87.83293,Orland Park,IL,60462,McDonald's
9110 W 159th St IL 60462,1.0,41.601646,-87.845136,Orland Park,IL,60462,McDonald's
11111 179th Street IL 60467,1.0,41.563915,-87.888478,Orland Park,IL,60467,McDonald's
11241 W 159th St IL 60462,0.65,41.600193,-87.89304,Orland Park,IL,60467,McDonald's
14445 S La Grange Rd IL 60462,0.22,41.625307,-87.83293,Orland Park,IL,60462,McDonald's
9110 W 159th St IL 60462,1.0,41.601646,-87.845136,Orland Park,IL,60462,McDonald's
11111 179th Street IL 60467,1.0,41.563915,-87.888478,Orland Park,IL,60467,McDonald's
3417 Orchard Rd IL 60543,1.0,41.68618,-88.380972,Oswego,IL,60543,McDonald's
U.S. 34 IL 60543,1.0,41.695592,-88.323771,Oswego,IL,60543,McDonald's
339 Douglas St IL 60543,1.0,41.679429999999996,-88.354827,Oswego,IL,60543,McDonald's
2890 U.S. 34 IL 60543,1.0,41.695831,-88.321794,Oswego,IL,60543,McDonald's
3417 Orchard Rd IL 60543,1.0,41.68618,-88.380972,Oswego,IL,60543,McDonald's
U.S. 34 IL 60543,1.0,41.695592,-88.323771,Oswego,IL,60543,McDonald's
339 Douglas St IL 60543,1.0,41.679429999999996,-88.354827,Oswego,IL,60543,McDonald's
2890 U.S. 34 IL 60543,1.0,41.695831,-88.321794,Oswego,IL,60543,McDonald's
127 E Norris Dr IL 61350,1.0,41.356029,-88.84008100000001,Ottawa,IL,61350,McDonald's
4041 Veterans Dr IL 61350,0.33,41.34559,-88.84258,Ottawa,IL,61350,McDonald's
127 E Norris Dr IL 61350,1.0,41.356029,-88.84008100000001,Ottawa,IL,61350,McDonald's
4041 Veterans Dr IL 61350,0.33,41.34559,-88.84258,Ottawa,IL,61350,McDonald's
275 W Northwest Hwy IL 60067,1.0,42.117906,-88.036376,Palatine,IL,60067,McDonald's
1576 N Rand Rd IL 60074,1.0,42.137122,-88.019818,Palatine,IL,60074,McDonald's
1570 E Northwest Hwy IL 60074,1.0,42.094840000000005,-88.00601,Palatine,IL,60074,McDonald's
275 W Northwest Hwy IL 60067,1.0,42.117906,-88.036376,Palatine,IL,60067,McDonald's
1576 N Rand Rd IL 60074,1.0,42.137122,-88.019818,Palatine,IL,60074,McDonald's
1570 E Northwest Hwy IL 60074,1.0,42.094840000000005,-88.00601,Palatine,IL,60074,McDonald's
